cluster,tag,year,doc_id,member,pages,n_txn,n_ticker_resolu,stab_jaccard,stab_dates,quiver_win,has_gt,prec_ticker,prec_ticker_date,recall_td
A_tape_droit,A,2022,8218641,Scott Franklin,5,22,17,,,41,True,0.8823529411764706,0.4117647058823529,0.2413793103448276
A_tape_droit,A,2022,8219250,Thomas Suozzi,2,12,9,,,202,True,0.8888888888888888,0.6666666666666666,0.02040816326530612
A_tape_droit,A,2026,8221326,Michael T. McCaul,3,51,21,,,1398,True,0.9523809523809523,0.9523809523809523,0.018518518518518517
A_tape_droit,A,2026,8221358,Rohit Khanna,41,112,78,,,7157,True,0.9871794871794872,0.9615384615384616,0.012809564474807857
A_tape_droit,A,2026,9115811,Diana Harshbarger,1,1,0,,,8,True,,,
B_tape_tourne,B-ETF,2020,8216969,"Charles J. ""Chuck"" Fleischmann",2,9,9,,,0,False,,,
B_tape_tourne,B-ETF,2020,8217280,"Charles J. ""Chuck"" Fleischmann",6,32,32,,,0,False,,,
B_tape_tourne,B-ETF,2020,8217559,"Charles J. ""Chuck"" Fleischmann",3,15,14,,,0,False,,,
B_tape_tourne,B-dense-Harsh,2021,8218296,Diana Harshbarger,48,143,57,0.24691358024691357,0.24475524475524477,113,True,0.7543859649122807,0.15789473684210525,0.09259259259259259
B_tape_tourne,B-dense-Harsh,2021,8218321,Diana Harshbarger,59,135,26,0.1201923076923077,0.6231884057971014,113,True,0.6923076923076923,0.0,0.0
B_tape_tourne,B-dense-Khanna,2022,8218940,Rohit Khanna,67,125,89,0.46706586826347307,0.46511627906976744,4470,True,0.9887640449438202,0.43820224719101125,0.008178975222516238
B_tape_tourne,B-dense-Khanna,2023,8220039,Rohit Khanna,40,114,88,0.956140350877193,0.9122807017543859,7199,True,1.0,0.9659090909090909,0.012428870919436957
B_tape_tourne,B-dense-Khanna,2024,8220626,Rohit Khanna,39,124,94,0.49375,0.8709677419354839,6329,True,1.0,0.8404255319148937,0.013241525423728813
B_tape_tourne,B-dense-Khanna,2025,8220906,Rohit Khanna,51,122,83,0.6971830985915493,0.860655737704918,7357,True,1.0,0.927710843373494,0.012083549110996029
B_tape_tourne,B-dense-McCaul,2020,8217209,Michael T. McCaul,21,311,76,0.23940677966101695,0.1157556270096463,4744,True,0.881578947368421,0.2894736842105263,0.008093889113719142
B_tape_tourne,B-dense-McCaul,2022,8218545,Michael T. McCaul,16,218,86,0.7467248908296943,0.9049773755656109,3268,True,0.9418604651162791,0.813953488372093,0.040175768989328314
B_tape_tourne,B-dense-McCaul,2022,8218579,Michael T. McCaul,11,225,101,0.7395833333333334,0.8444444444444444,3268,True,0.9306930693069307,0.7722772277227723,0.027620841180163214
B_tape_tourne,B-dense-McCaul,2023,8220046,Michael T. McCaul,11,216,59,0.30063291139240506,0.7288888888888889,3100,True,0.9661016949152542,0.6440677966101694,0.015141540487162607
B_tape_tourne,B-misc,2021,8217927,Kurt Schrader,3,16,8,,,57,True,0.75,0.375,0.05263157894736842
B_tape_tourne,B-misc,2021,8217928,Kurt Schrader,9,53,22,,,57,True,0.6363636363636364,0.0,0.0
B_tape_tourne,B-petit,2020,8216915,Francis Rooney,2,13,0,,,0,False,,,
B_tape_tourne,B-petit,2020,8217232,Trey Hollingsworth,2,1,0,,,0,False,,,
B_tape_tourne,EDGE-illisible,2023,8219922,Harold Dallas Rogers,1,0,0,1.0,0.0,0,False,,,
B_tape_tourne,EDGE-illisible,2024,8220188,Michael T. McCaul,6,159,40,0.33014354066985646,0.4339622641509434,2711,True,0.975,0.75,0.012968299711815562
C_manuscrit,C-Q,2020,8217005,Mike Kelly,1,1,0,0.0,1.0,0,False,,,
C_manuscrit,C-Q,2020,8217163,Mike Kelly,1,1,0,0.0,1.0,0,False,,,
C_manuscrit,C-Q,2020,8217640,Doug Lamborn,3,15,0,0.2777777777777778,0.4666666666666667,0,False,,,
C_manuscrit,C-Q,2020,8217726,Doug Lamborn,2,6,0,0.5,0.6666666666666666,0,False,,,
C_manuscrit,C-noQ,2020,8216975,Fred Upton,3,18,9,0.4583333333333333,0.9444444444444444,0,False,,,
C_manuscrit,C-noQ,2020,8217045,David Kustoff,2,4,4,0.14285714285714285,0.0,0,False,,,
C_manuscrit,C-noQ,2020,8217083,George Holding,2,7,6,0.75,0.8571428571428571,0,False,,,
C_manuscrit,C-noQ,2023,8219904,Nicole Malliotakis,1,1,0,1.0,1.0,0,False,,,
C_manuscrit,EDGE-Yoho-externe,2020,8217425,Ted S. Yoho,2,14,13,0.3684210526315789,0.8571428571428571,0,False,,,
C_manuscrit,EDGE-Yoho-externe,2020,8217626,Ted S. Yoho,5,70,0,0.27956989247311825,0.7777777777777778,0,False,,,
C_manuscrit,EDGE-illisible,2021,8217939,Mike Kelly,1,4,0,0.14285714285714285,0.25,0,False,,,
C_manuscrit,EDGE-illisible,2022,8219269,Fred Upton,1,1,0,0.0,1.0,0,False,,,
C_manuscrit,EDGE-illisible,2024,8220177,Doug Lamborn,1,3,0,0.0,1.0,3,True,,,
C_manuscrit,EDGE-illisible,2025,8220796,Vicente Gonzalez,1,3,0,0.5,0.6666666666666666,0,False,,,
